specimenID,Place,Member,Order,Family,Subfamily,Tribe,Genus,Species,HYP,LOP,MidMemberAge,TurkanaTimeBin,EastWest,ComLoc,unique_species_used,meanHYP,meanLOP,MAPreg,MATreg,MAPknn,MATknn
KNM-ER-60837,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60838,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60851,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60856,130,Upper Burgi,Primates,Hominidae,Homininae,Hominini,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60873,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60880,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60881,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60882,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60883,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60884,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60885,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60887,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60910,130,Upper Burgi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,oswaldi,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60911,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60912,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60913,130,Upper Burgi,Primates,Cercopithecidae,NA,NA,NA,NA,1,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60943,130,Upper Burgi,Carnivora,Hyaenidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60944,130,Upper Burgi,Carnivora,Hyaenidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60946,130,Upper Burgi,Carnivora,Hyaenidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60967,130,Upper Burgi,Carnivora,Felidae,Machairodontinae,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60977,130,Upper Burgi,Carnivora,Mustelidae,Lutrinae,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60978,130,Upper Burgi,Carnivora,Mustelidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60980,130,Upper Burgi,Carnivora,Mustelidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60981,130,Upper Burgi,Carnivora,Mustelidae,Lutrinae,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60982,130,Upper Burgi,Carnivora,Mustelidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60983,130,Upper Burgi,Carnivora,Mustelidae,Lutrinae,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-60990,130,Upper Burgi,Carnivora,Viverridae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61003,130,Upper Burgi,Carnivora,Felidae,Machairodontinae,Homotheriini,Homotherium,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61015,130,Upper Burgi,Carnivora,Mustelidae,Lutrinae,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61016,130,Upper Burgi,Carnivora,Felidae,Machairodontinae,Homotheriini,Homotherium,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61034,130,Upper Burgi,Artiodactyla,Bovidae,NA,Tragelaphini,NA,NA,2,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61055,130,Upper Burgi,Carnivora,NA,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61059,130,Upper Burgi,Carnivora,NA,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61077,130,Upper Burgi,Carnivora,Felidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61079,130,Upper Burgi,Carnivora,NA,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61080,130,Upper Burgi,Carnivora,NA,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61081,130,Upper Burgi,Carnivora,NA,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61082,130,Upper Burgi,Carnivora,NA,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61094,130,Upper Burgi,Carnivora,Felidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61096,130,Upper Burgi,Carnivora,Felidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-6110,130,Okote,Artiodactyla,Bovidae,NA,Alcelaphini,Damaliscus,sp nov,3,2,1.46,1.6,E,Okote,1,2.31,1.26,609,23.7,1049,27.2
KNM-ER-61109,130,Upper Burgi,Carnivora,Viverridae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61110,130,Upper Burgi,Carnivora,NA,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61136,130,Upper Burgi,Carnivora,NA,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61137,130,Upper Burgi,Carnivora,Felidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61138,130,Upper Burgi,Carnivora,Felidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61155,130,Upper Burgi,Carnivora,NA,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61156,130,Upper Burgi,Carnivora,Felidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61158,130,Upper Burgi,Carnivora,NA,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61159,130,Upper Burgi,Carnivora,Felidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61166,130,Upper Burgi,Carnivora,Felidae,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61179,130,Upper Burgi,Perissodactyla,Equidae,NA,Hipparionini,Eurygnathohippus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61180,130,Upper Burgi,Perissodactyla,Equidae,NA,Hipparionini,Eurygnathohippus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61181,130,Upper Burgi,Perissodactyla,Equidae,NA,Hipparionini,Eurygnathohippus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61182,130,Upper Burgi,Perissodactyla,Equidae,NA,Hipparionini,Eurygnathohippus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61183,130,Upper Burgi,Perissodactyla,Equidae,NA,Hipparionini,Eurygnathohippus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61184,130,Upper Burgi,Perissodactyla,Equidae,NA,Hipparionini,Eurygnathohippus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61218,130,Upper Burgi,Perissodactyla,Equidae,NA,Equini,Equus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61250,130,Upper Burgi,Perissodactyla,Equidae,NA,Equini,Equus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61251,130,Upper Burgi,Perissodactyla,Equidae,NA,Equini,Equus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61252,130,Upper Burgi,Perissodactyla,Equidae,NA,NA,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61257,130,Upper Burgi,Perissodactyla,Equidae,NA,Equini,Equus,koobiforensis,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61260,130,Upper Burgi,Perissodactyla,Equidae,NA,Equini,Equus,koobiforensis,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61275,130,Upper Burgi,Perissodactyla,Equidae,NA,NA,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61288,130,Upper Burgi,Perissodactyla,Equidae,NA,NA,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61295,130,Upper Burgi,Perissodactyla,Equidae,NA,NA,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61314,130,Upper Burgi,Perissodactyla,Equidae,NA,NA,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61323,130,Upper Burgi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,oswaldi,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61324,130,Upper Burgi,Primates,Cercopithecidae,Cercopithecinae,Theropithecini,Theropithecus,oswaldi,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61346,130,Upper Burgi,Rodentia,Hystricidae,NA,NA,Hystrix,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61347,130,Upper Burgi,Rodentia,Hystricidae,NA,NA,Hystrix,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61348,130,Upper Burgi,Rodentia,Hystricidae,NA,NA,Hystrix,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61354,130,Upper Burgi,Rodentia,Hystricidae,NA,NA,Hystrix,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61355,130,Upper Burgi,Rodentia,Hystricidae,NA,NA,Hystrix,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61356,130,Upper Burgi,Rodentia,Hystricidae,NA,NA,Hystrix,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61377,130,Upper Burgi,Rodentia,NA,NA,NA,NA,NA,NA,NA,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61462,130,Upper Burgi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,scotti,3,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61500,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61501,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61505,130,Upper Burgi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,scotti,3,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61517,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61536,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,andrewsi,3,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61543,130,Upper Burgi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,scotti,3,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61547,130,Upper Burgi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,scotti,3,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61559,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,NA,3,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61569,130,Upper Burgi,Artiodactyla,Suidae,Tetraconodontinae,NA,Notochoerus,scotti,3,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61596,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61597,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61598,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61601,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61602,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61603,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61604,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61605,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61606,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61607,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61611,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61612,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61613,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61614,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61615,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61616,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61657,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61658,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61659,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61660,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61661,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61715,130,Upper Burgi,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61716,130,Upper Burgi,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61717,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61724,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61726,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61738,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61743,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Metridiochoerus,modestus,3,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61746,130,Upper Burgi,Artiodactyla,Suidae,Suinae,NA,Kolpochoerus,heseloni,2,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61763,130,Upper Burgi,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61765,130,Upper Burgi,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61768,130,Upper Burgi,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61775,130,Upper Burgi,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61777,130,Upper Burgi,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61778,130,Upper Burgi,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61789,130,Upper Burgi,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61796,130,Upper Burgi,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61797,130,Upper Burgi,Artiodactyla,Suidae,NA,NA,NA,NA,NA,0,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61821,130,Upper Burgi,Perissodactyla,Rhinocerotidae,NA,NA,NA,NA,NA,1,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61823,130,Upper Burgi,Perissodactyla,Rhinocerotidae,NA,NA,NA,NA,NA,1,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61825,130,Upper Burgi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61834,130,Upper Burgi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61835,130,Upper Burgi,Artiodactyla,Bovidae,NA,Alcelaphini,Megalotragus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61836,130,Upper Burgi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61844,130,Upper Burgi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61845,130,Upper Burgi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61907,130,Upper Burgi,Artiodactyla,Bovidae,NA,Antilopini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61908,130,Upper Burgi,Artiodactyla,Bovidae,NA,Antilopini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61949,130,Upper Burgi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61964,130,Upper Burgi,Artiodactyla,Bovidae,NA,Aepycerotini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61979,130,Upper Burgi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61981,130,Upper Burgi,Artiodactyla,Bovidae,NA,Alcelaphini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-61997,130,Upper Burgi,Artiodactyla,Bovidae,NA,Tragelaphini,NA,NA,2,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62019,130,Upper Burgi,Artiodactyla,Bovidae,NA,Reduncini,NA,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62021,130,Upper Burgi,Artiodactyla,Bovidae,NA,Tragelaphini,NA,NA,2,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62022,130,Upper Burgi,Artiodactyla,Bovidae,NA,Tragelaphini,NA,NA,2,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62048,130,Upper Burgi,Artiodactyla,Bovidae,NA,Tragelaphini,NA,NA,2,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62054,130,Upper Burgi,Artiodactyla,Bovidae,NA,Reduncini,Menelikia,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62055,130,Upper Burgi,Artiodactyla,Bovidae,NA,Reduncini,Menelikia,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62060,130,Upper Burgi,Artiodactyla,Bovidae,NA,Reduncini,Menelikia,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62065,130,Upper Burgi,Artiodactyla,Bovidae,NA,Reduncini,Kobus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62066,130,Upper Burgi,Artiodactyla,Bovidae,NA,Reduncini,Kobus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62067,130,Upper Burgi,Artiodactyla,Bovidae,NA,Reduncini,Kobus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62068,130,Upper Burgi,Artiodactyla,Bovidae,NA,Reduncini,Kobus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62071,130,Upper Burgi,Artiodactyla,Bovidae,NA,Reduncini,Kobus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62080,130,Upper Burgi,Artiodactyla,Bovidae,NA,Reduncini,Kobus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
KNM-ER-62081,130,Upper Burgi,Artiodactyla,Bovidae,NA,Reduncini,Kobus,NA,3,2,1.91,2,E,Upper Burgi,0,2.19,1.15,741,24,795,23.5
